syscall,EAGAIN,EINTR,ENOENT,affected
accept,yes,yes,no,
access,no,no,yes,aug_control
bind,no,no,yes,
chdir,no,yes,yes,
close,no,yes,no,
connect,yes,yes,no,
dup,no,yes,no,
dup2,no,yes,no,aug_openlog
fcntl,yes,yes,no,aug_control
fork,yes,no,no,
fstat,no,yes,yes,
ftruncate,yes,yes,no,
lstat,no,no,yes,
mmap,yes,no,no,
munmap,yes,no,no,
open,no,no,yes,aug_openlog,aug_control
poll,no,yes,no,,
read,yes,yes,no,,
readv,yes,yes,no,,
realpath,no,no,yes,,
recv,yes,yes,no,,
recvfrom,yes,yes,no,,
select,no,yes,no,,
send,yes,yes,no,,
sendto,yes,yes,no,,
sigaction,no,yes,no,,
unlink,no,no,yes,,
usleep,no,yes,no,,
write,yes,yes,no,,
writev,yes,yes,no,,
